date,year,month,country,arrivals,avg_temperature,rainfall_mm,season,season_Inter Monsoon,season_Northeast Monsoon,season_Southwest Monsoon,is_holiday,near_holiday,region,region_Americas,region_Asia,region_Europe,region_Middle East,region_Oceania,region_Other,quarter,day_of_year,week_of_year,month_sin,month_cos
2025-01-01,2025,1,Japan,17723,27,50,Northeast Monsoon,False,True,False,0,1,Asia,False,True,False,False,False,False,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-01,2025,1,Maldives,13502,27,50,Northeast Monsoon,False,True,False,0,1,Other,False,False,False,False,False,True,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-01,2025,1,Netherlands,14851,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-01,2025,1,Switzerland,11616,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-01,2025,1,Italy,10844,27,50,Northeast Monsoon,False,True,False,0,1,Europe,False,False,True,False,False,False,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-01,2025,1,Canada,8923,27,50,Northeast Monsoon,False,True,False,0,1,Americas,True,False,False,False,False,False,1,1,1,0.49999999999999994,0.8660254037844387
2025-01-01,2025,1,UAE,8167,27,50,Northeast Monsoon,False,True,False,0,1,Middle East,False,False,False,True,False,False,1,1,1,0.49999999999999994,0.8660254037844387
2025-02-01,2025,2,India,31442,27,50,Northeast Monsoon,False,True,False,0,0,Asia,False,True,False,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2025-02-01,2025,2,China,22914,27,50,Northeast Monsoon,False,True,False,0,0,Asia,False,True,False,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2025-02-01,2025,2,United Kingdom,25941,27,50,Northeast Monsoon,False,True,False,0,0,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2025-02-01,2025,2,Germany,26648,27,50,Northeast Monsoon,False,True,False,0,0,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2025-02-01,2025,2,France,20173,27,50,Northeast Monsoon,False,True,False,0,0,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2025-02-01,2025,2,United States,19006,27,50,Northeast Monsoon,False,True,False,0,0,Americas,True,False,False,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2025-02-01,2025,2,Australia,22630,27,50,Northeast Monsoon,False,True,False,0,0,Oceania,False,False,False,False,True,False,1,32,5,0.8660254037844386,0.5000000000000001
2025-02-01,2025,2,Russia,19519,27,50,Northeast Monsoon,False,True,False,0,0,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2025-02-01,2025,2,Japan,15780,27,50,Northeast Monsoon,False,True,False,0,0,Asia,False,True,False,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2025-02-01,2025,2,Maldives,14567,27,50,Northeast Monsoon,False,True,False,0,0,Other,False,False,False,False,False,True,1,32,5,0.8660254037844386,0.5000000000000001
2025-02-01,2025,2,Netherlands,13789,27,50,Northeast Monsoon,False,True,False,0,0,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2025-02-01,2025,2,Switzerland,10812,27,50,Northeast Monsoon,False,True,False,0,0,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2025-02-01,2025,2,Italy,9346,27,50,Northeast Monsoon,False,True,False,0,0,Europe,False,False,True,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2025-02-01,2025,2,Canada,9754,27,50,Northeast Monsoon,False,True,False,0,0,Americas,True,False,False,False,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2025-02-01,2025,2,UAE,8598,27,50,Northeast Monsoon,False,True,False,0,0,Middle East,False,False,False,True,False,False,1,32,5,0.8660254037844386,0.5000000000000001
2025-03-01,2025,3,India,29996,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,1,60,9,1.0,6.123233995736766e-17
2025-03-01,2025,3,China,24597,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,1,60,9,1.0,6.123233995736766e-17
2025-03-01,2025,3,United Kingdom,23072,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2025-03-01,2025,3,Germany,20570,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2025-03-01,2025,3,France,23208,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2025-03-01,2025,3,United States,22944,28,50,Inter Monsoon,True,False,False,0,0,Americas,True,False,False,False,False,False,1,60,9,1.0,6.123233995736766e-17
2025-03-01,2025,3,Australia,21599,28,50,Inter Monsoon,True,False,False,0,0,Oceania,False,False,False,False,True,False,1,60,9,1.0,6.123233995736766e-17
2025-03-01,2025,3,Russia,20814,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2025-03-01,2025,3,Japan,13355,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,1,60,9,1.0,6.123233995736766e-17
2025-03-01,2025,3,Maldives,16296,28,50,Inter Monsoon,True,False,False,0,0,Other,False,False,False,False,False,True,1,60,9,1.0,6.123233995736766e-17
2025-03-01,2025,3,Netherlands,14018,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2025-03-01,2025,3,Switzerland,11979,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2025-03-01,2025,3,Italy,10562,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,1,60,9,1.0,6.123233995736766e-17
2025-03-01,2025,3,Canada,9611,28,50,Inter Monsoon,True,False,False,0,0,Americas,True,False,False,False,False,False,1,60,9,1.0,6.123233995736766e-17
2025-03-01,2025,3,UAE,7690,28,50,Inter Monsoon,True,False,False,0,0,Middle East,False,False,False,True,False,False,1,60,9,1.0,6.123233995736766e-17
2025-04-01,2025,4,India,15794,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,2,91,14,0.8660254037844387,-0.4999999999999998
2025-04-01,2025,4,China,14321,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,2,91,14,0.8660254037844387,-0.4999999999999998
2025-04-01,2025,4,United Kingdom,11986,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,14,0.8660254037844387,-0.4999999999999998
2025-04-01,2025,4,Germany,12124,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,14,0.8660254037844387,-0.4999999999999998
2025-04-01,2025,4,France,12938,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,14,0.8660254037844387,-0.4999999999999998
2025-04-01,2025,4,United States,13353,28,50,Inter Monsoon,True,False,False,0,0,Americas,True,False,False,False,False,False,2,91,14,0.8660254037844387,-0.4999999999999998
2025-04-01,2025,4,Australia,8946,28,50,Inter Monsoon,True,False,False,0,0,Oceania,False,False,False,False,True,False,2,91,14,0.8660254037844387,-0.4999999999999998
2025-04-01,2025,4,Russia,10869,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,14,0.8660254037844387,-0.4999999999999998
2025-04-01,2025,4,Japan,7387,28,50,Inter Monsoon,True,False,False,0,0,Asia,False,True,False,False,False,False,2,91,14,0.8660254037844387,-0.4999999999999998
2025-04-01,2025,4,Maldives,9657,28,50,Inter Monsoon,True,False,False,0,0,Other,False,False,False,False,False,True,2,91,14,0.8660254037844387,-0.4999999999999998
2025-04-01,2025,4,Netherlands,8924,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,14,0.8660254037844387,-0.4999999999999998
2025-04-01,2025,4,Switzerland,7099,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,14,0.8660254037844387,-0.4999999999999998
2025-04-01,2025,4,Italy,6652,28,50,Inter Monsoon,True,False,False,0,0,Europe,False,False,True,False,False,False,2,91,14,0.8660254037844387,-0.4999999999999998
2025-04-01,2025,4,Canada,4852,28,50,Inter Monsoon,True,False,False,0,0,Americas,True,False,False,False,False,False,2,91,14,0.8660254037844387,-0.4999999999999998
2025-04-01,2025,4,UAE,3975,28,50,Inter Monsoon,True,False,False,0,0,Middle East,False,False,False,True,False,False,2,91,14,0.8660254037844387,-0.4999999999999998
2025-05-01,2025,5,India,7700,28,250,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2025-05-01,2025,5,China,8775,28,250,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2025-05-01,2025,5,United Kingdom,8697,28,250,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2025-05-01,2025,5,Germany,7815,28,250,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2025-05-01,2025,5,France,8266,28,250,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2025-05-01,2025,5,United States,6343,28,250,Southwest Monsoon,False,False,True,0,0,Americas,True,False,False,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2025-05-01,2025,5,Australia,6911,28,250,Southwest Monsoon,False,False,True,0,0,Oceania,False,False,False,False,True,False,2,121,18,0.49999999999999994,-0.8660254037844387
2025-05-01,2025,5,Russia,5610,28,250,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2025-05-01,2025,5,Japan,5227,28,250,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2025-05-01,2025,5,Maldives,4153,28,250,Southwest Monsoon,False,False,True,0,0,Other,False,False,False,False,False,True,2,121,18,0.49999999999999994,-0.8660254037844387
2025-05-01,2025,5,Netherlands,5179,28,250,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2025-05-01,2025,5,Switzerland,4513,28,250,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2025-05-01,2025,5,Italy,3733,28,250,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2025-05-01,2025,5,Canada,2727,28,250,Southwest Monsoon,False,False,True,0,0,Americas,True,False,False,False,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2025-05-01,2025,5,UAE,2846,28,250,Southwest Monsoon,False,False,True,0,0,Middle East,False,False,False,True,False,False,2,121,18,0.49999999999999994,-0.8660254037844387
2025-06-01,2025,6,India,10668,26,100,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2025-06-01,2025,6,China,10095,26,100,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2025-06-01,2025,6,United Kingdom,7372,26,100,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2025-06-01,2025,6,Germany,8119,26,100,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2025-06-01,2025,6,France,6044,26,100,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2025-06-01,2025,6,United States,7599,26,100,Southwest Monsoon,False,False,True,0,0,Americas,True,False,False,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2025-06-01,2025,6,Australia,6673,26,100,Southwest Monsoon,False,False,True,0,0,Oceania,False,False,False,False,True,False,2,152,22,1.2246467991473532e-16,-1.0
2025-06-01,2025,6,Russia,5936,26,100,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2025-06-01,2025,6,Japan,5702,26,100,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2025-06-01,2025,6,Maldives,5305,26,100,Southwest Monsoon,False,False,True,0,0,Other,False,False,False,False,False,True,2,152,22,1.2246467991473532e-16,-1.0
2025-06-01,2025,6,Netherlands,5096,26,100,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2025-06-01,2025,6,Switzerland,3472,26,100,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2025-06-01,2025,6,Italy,3251,26,100,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2025-06-01,2025,6,Canada,3605,26,100,Southwest Monsoon,False,False,True,0,0,Americas,True,False,False,False,False,False,2,152,22,1.2246467991473532e-16,-1.0
2025-06-01,2025,6,UAE,2694,26,100,Southwest Monsoon,False,False,True,0,0,Middle East,False,False,False,True,False,False,2,152,22,1.2246467991473532e-16,-1.0
2025-07-01,2025,7,India,9865,26,50,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,3,182,27,-0.4999999999999997,-0.8660254037844388
2025-07-01,2025,7,China,7906,26,50,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,3,182,27,-0.4999999999999997,-0.8660254037844388
2025-07-01,2025,7,United Kingdom,8015,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,27,-0.4999999999999997,-0.8660254037844388
2025-07-01,2025,7,Germany,8234,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,27,-0.4999999999999997,-0.8660254037844388
2025-07-01,2025,7,France,7331,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,27,-0.4999999999999997,-0.8660254037844388
2025-07-01,2025,7,United States,5430,26,50,Southwest Monsoon,False,False,True,0,0,Americas,True,False,False,False,False,False,3,182,27,-0.4999999999999997,-0.8660254037844388
2025-07-01,2025,7,Australia,5286,26,50,Southwest Monsoon,False,False,True,0,0,Oceania,False,False,False,False,True,False,3,182,27,-0.4999999999999997,-0.8660254037844388
2025-07-01,2025,7,Russia,5270,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,27,-0.4999999999999997,-0.8660254037844388
2025-07-01,2025,7,Japan,5274,26,50,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,3,182,27,-0.4999999999999997,-0.8660254037844388
2025-07-01,2025,7,Maldives,4692,26,50,Southwest Monsoon,False,False,True,0,0,Other,False,False,False,False,False,True,3,182,27,-0.4999999999999997,-0.8660254037844388
2025-07-01,2025,7,Netherlands,4156,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,27,-0.4999999999999997,-0.8660254037844388
2025-07-01,2025,7,Switzerland,4248,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,27,-0.4999999999999997,-0.8660254037844388
2025-07-01,2025,7,Italy,3960,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,182,27,-0.4999999999999997,-0.8660254037844388
2025-07-01,2025,7,Canada,3638,26,50,Southwest Monsoon,False,False,True,0,0,Americas,True,False,False,False,False,False,3,182,27,-0.4999999999999997,-0.8660254037844388
2025-07-01,2025,7,UAE,3133,26,50,Southwest Monsoon,False,False,True,0,0,Middle East,False,False,False,True,False,False,3,182,27,-0.4999999999999997,-0.8660254037844388
2025-08-01,2025,8,India,10439,26,50,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,3,213,31,-0.8660254037844385,-0.5000000000000004
2025-08-01,2025,8,China,7159,26,50,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,3,213,31,-0.8660254037844385,-0.5000000000000004
2025-08-01,2025,8,United Kingdom,7745,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,213,31,-0.8660254037844385,-0.5000000000000004
2025-08-01,2025,8,Germany,6180,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,213,31,-0.8660254037844385,-0.5000000000000004
2025-08-01,2025,8,France,5772,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,213,31,-0.8660254037844385,-0.5000000000000004
2025-08-01,2025,8,United States,5537,26,50,Southwest Monsoon,False,False,True,0,0,Americas,True,False,False,False,False,False,3,213,31,-0.8660254037844385,-0.5000000000000004
2025-08-01,2025,8,Australia,5663,26,50,Southwest Monsoon,False,False,True,0,0,Oceania,False,False,False,False,True,False,3,213,31,-0.8660254037844385,-0.5000000000000004
2025-08-01,2025,8,Russia,6322,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,213,31,-0.8660254037844385,-0.5000000000000004
2025-08-01,2025,8,Japan,6037,26,50,Southwest Monsoon,False,False,True,0,0,Asia,False,True,False,False,False,False,3,213,31,-0.8660254037844385,-0.5000000000000004
2025-08-01,2025,8,Maldives,4660,26,50,Southwest Monsoon,False,False,True,0,0,Other,False,False,False,False,False,True,3,213,31,-0.8660254037844385,-0.5000000000000004
2025-08-01,2025,8,Netherlands,4304,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,213,31,-0.8660254037844385,-0.5000000000000004
2025-08-01,2025,8,Switzerland,3748,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,213,31,-0.8660254037844385,-0.5000000000000004
2025-08-01,2025,8,Italy,4211,26,50,Southwest Monsoon,False,False,True,0,0,Europe,False,False,True,False,False,False,3,213,31,-0.8660254037844385,-0.5000000000000004
2025-08-01,2025,8,Canada,3530,26,50,Southwest Monsoon,False,False,True,0,0,Americas,True,False,False,False,False,False,3,213,31,-0.8660254037844385,-0.5000000000000004
